"transaction_id","user_id","amount","currency","country","timestamp","is_suspicious","reason"
35,1013,5184.34,"MXN","BRA","2025-03-19 02:39:08",,
86,1014,3493.33,"MXN","BRA","2025-03-19 02:35:08",,
30,1015,2336.99,"USD","COL","2025-03-19 02:21:08",,
14,1015,5630.5,"GBP","USA","2025-03-19 02:28:08",,
96,1015,1296.76,"EUR","ESP","2025-03-19 02:31:08",,
59,1016,1144.23,"USD","MEX","2025-03-19 02:53:08",,
16,1016,868.07,"GBP","MEX","2025-03-19 03:06:08",,
97,1018,4357.97,"EUR","ESP","2025-03-19 02:38:08",,
2,1018,81.45,"GBP","MEX","2025-03-19 02:41:08",,
66,1018,4918.93,"MXN","ESP","2025-03-19 03:17:08",,
51,1018,2369.85,"MXN","ARG","2025-03-19 03:19:08",,
64,1019,2938.56,"GBP","BRA","2025-03-19 02:25:08",,
37,1019,3965.75,"USD","BRA","2025-03-19 03:06:08",,
100,1020,2959.37,"MXN","MEX","2025-03-19 02:22:08",,
70,1020,4721.87,"USD","MEX","2025-03-19 02:57:08",,
72,1021,5029.63,"GBP","MEX","2025-03-19 02:46:08",,
75,1021,2635.27,"MXN","MEX","2025-03-19 03:13:08",,
52,1022,2640.09,"EUR","USA","2025-03-19 03:02:08",,
4,1023,3191.61,"EUR","ARG","2025-03-19 02:57:08",,
46,1023,2313.02,"EUR","USA","2025-03-19 02:57:08",,
47,1024,209.32,"GBP","COL","2025-03-19 02:22:08",,
99,1024,5166.61,"EUR","MEX","2025-03-19 02:47:08",,
20,1026,618.4,"EUR","ARG","2025-03-19 02:59:08",,
80,1026,479.03,"GBP","BRA","2025-03-19 03:06:08",,
81,1026,821.03,"USD","ESP","2025-03-19 03:14:08",,
29,1027,4057.97,"GBP","ARG","2025-03-19 02:29:08",,
28,1027,5180.52,"EUR","BRA","2025-03-19 02:36:08",,
19,1027,721.23,"GBP","COL","2025-03-19 02:44:08",,
53,1027,4228.97,"GBP","ARG","2025-03-19 03:14:08",,
77,1028,591.51,"MXN","BRA","2025-03-19 02:59:08",,
15,1029,3339.03,"MXN","ARG","2025-03-19 02:43:08",,
6,1029,1262.87,"USD","USA","2025-03-19 02:47:08",,
94,1029,5090.04,"EUR","USA","2025-03-19 03:16:08",,
50,1031,566.98,"EUR","ESP","2025-03-19 02:32:08",,
69,1032,653.47,"EUR","ARG","2025-03-19 02:35:08",,
61,1032,5645.97,"GBP","COL","2025-03-19 02:43:08",,
67,1032,3285.95,"USD","MEX","2025-03-19 02:49:08",,
40,1033,5190.62,"GBP","ARG","2025-03-19 02:58:08",,
87,1034,4634.24,"MXN","ESP","2025-03-19 02:32:08",,
91,1034,1756.23,"USD","COL","2025-03-19 02:53:08",,
44,1034,4638.57,"EUR","BRA","2025-03-19 03:07:08",,
39,1036,390.73,"EUR","USA","2025-03-19 03:00:08",,
76,1036,605.65,"EUR","BRA","2025-03-19 03:18:08",,
98,1038,2844.96,"EUR","ARG","2025-03-19 02:49:08",,
10,1039,238.89,"EUR","USA","2025-03-19 02:47:08",,
7,1039,1714.77,"EUR","ESP","2025-03-19 02:49:08",,
48,1040,2369.3,"MXN","BRA","2025-03-19 02:29:08",,
45,1040,4355.43,"EUR","ARG","2025-03-19 02:31:08",,
74,1040,1685.7,"EUR","COL","2025-03-19 02:32:08",,
26,1040,802.88,"MXN","MEX","2025-03-19 02:54:08",,
23,1041,3290.42,"EUR","BRA","2025-03-19 02:20:08",,
79,1041,3275.15,"EUR","BRA","2025-03-19 02:22:08",,
43,1042,3415.51,"MXN","COL","2025-03-19 02:28:08",,
18,1042,2108.2,"GBP","USA","2025-03-19 03:13:08",,
55,1044,2735.35,"USD","USA","2025-03-19 03:10:08",,
12,1045,4250.11,"USD","COL","2025-03-19 02:21:08",,
71,1045,2918.33,"MXN","ARG","2025-03-19 02:55:08",,
38,1046,5221.88,"EUR","MEX","2025-03-19 02:51:08",,
9,1046,1877.46,"GBP","COL","2025-03-19 03:09:08",,
84,1046,5815.2,"EUR","MEX","2025-03-19 03:14:08",,
78,1047,3179.69,"MXN","ESP","2025-03-19 02:59:08",,
73,1047,809.99,"GBP","MEX","2025-03-19 03:09:08",,
60,1048,3833.14,"USD","BRA","2025-03-19 02:48:08",,
36,1049,1030.94,"EUR","USA","2025-03-19 02:38:08",,
42,1049,503.6,"MXN","BRA","2025-03-19 02:55:08",,
33,1050,2720.16,"USD","MEX","2025-03-19 02:29:08",,
